StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,1_similarity_gen,1_similarity_style,1_similarity_subject,2_similarity_gen,2_similarity_style,2_similarity_subject,3_similarity_gen,3_similarity_style,3_similarity_subject,4_similarity_gen,4_similarity_style,4_similarity_subject,5_similarity_gen,5_similarity_style,5_similarity_subject,6_similarity_gen,6_similarity_style,6_similarity_subject,7_similarity_gen,7_similarity_style,7_similarity_subject,8_similarity_gen,8_similarity_style,8_similarity_subject,9_similarity_gen,9_similarity_style,9_similarity_subject,10_similarity_gen,10_similarity_style,10_similarity_subject,11_similarity_gen,11_similarity_style,11_similarity_subject,12_similarity_gen,12_similarity_style,12_similarity_subject,13_similarity_gen,13_similarity_style,13_similarity_subject,14_similarity_gen,14_similarity_style,14_similarity_subject,15_similarity_gen,15_similarity_style,15_similarity_subject,16_similarity_gen,16_similarity_style,16_similarity_subject,17_similarity_gen,17_similarity_style,17_similarity_subject,18_similarity_gen,18_similarity_style,18_similarity_subject,19_similarity_gen,19_similarity_style,19_similarity_subject,20_similarity_gen,20_similarity_style,20_similarity_subject,21_similarity_gen,21_similarity_style,21_similarity_subject,22_similarity_gen,22_similarity_style,22_similarity_subject,23_similarity_gen,23_similarity_style,23_similarity_subject,24_similarity_gen,24_similarity_style,24_similarity_subject,25_similarity_gen,25_similarity_style,25_similarity_subject,26_similarity_gen,26_similarity_style,26_similarity_subject,27_similarity_gen,27_similarity_style,27_similarity_subject,28_similarity_gen,28_similarity_style,28_similarity_subject,29_similarity_gen,29_similarity_style,29_similarity_subject,30_similarity_gen,30_similarity_style,30_similarity_subject,31_similarity_gen,31_similarity_style,31_similarity_subject,32_similarity_gen,32_similarity_style,32_similarity_subject,33_similarity_gen,33_similarity_style,33_similarity_subject,34_similarity_gen,34_similarity_style,34_similarity_subject,35_similarity_gen,35_similarity_style,35_similarity_subject,36_similarity_gen,36_similarity_style,36_similarity_subject,37_similarity_gen,37_similarity_style,37_similarity_subject,38_similarity_gen,38_similarity_style,38_similarity_subject,39_similarity_gen,39_similarity_style,39_similarity_subject,40_similarity_gen,40_similarity_style,40_similarity_subject,41_similarity_gen,41_similarity_style,41_similarity_subject,42_similarity_gen,42_similarity_style,42_similarity_subject,43_similarity_gen,43_similarity_style,43_similarity_subject,44_similarity_gen,44_similarity_style,44_similarity_subject,45_similarity_gen,45_similarity_style,45_similarity_subject,46_similarity_gen,46_similarity_style,46_similarity_subject,47_similarity_gen,47_similarity_style,47_similarity_subject,48_similarity_gen,48_similarity_style,48_similarity_subject,1_visual_expl_1,1_style_expl_1,1_visual_expl_2,1_style_expl_2,age,art_training_years,art_training_type
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""1_QID4""}","{""ImportId"":""1_QID9""}","{""ImportId"":""1_QID8""}","{""ImportId"":""2_QID4""}","{""ImportId"":""2_QID9""}","{""ImportId"":""2_QID8""}","{""ImportId"":""3_QID4""}","{""ImportId"":""3_QID9""}","{""ImportId"":""3_QID8""}","{""ImportId"":""4_QID4""}","{""ImportId"":""4_QID9""}","{""ImportId"":""4_QID8""}","{""ImportId"":""5_QID4""}","{""ImportId"":""5_QID9""}","{""ImportId"":""5_QID8""}","{""ImportId"":""6_QID4""}","{""ImportId"":""6_QID9""}","{""ImportId"":""6_QID8""}","{""ImportId"":""7_QID4""}","{""ImportId"":""7_QID9""}","{""ImportId"":""7_QID8""}","{""ImportId"":""8_QID4""}","{""ImportId"":""8_QID9""}","{""ImportId"":""8_QID8""}","{""ImportId"":""9_QID4""}","{""ImportId"":""9_QID9""}","{""ImportId"":""9_QID8""}","{""ImportId"":""10_QID4""}","{""ImportId"":""10_QID9""}","{""ImportId"":""10_QID8""}","{""ImportId"":""11_QID4""}","{""ImportId"":""11_QID9""}","{""ImportId"":""11_QID8""}","{""ImportId"":""12_QID4""}","{""ImportId"":""12_QID9""}","{""ImportId"":""12_QID8""}","{""ImportId"":""13_QID4""}","{""ImportId"":""13_QID9""}","{""ImportId"":""13_QID8""}","{""ImportId"":""14_QID4""}","{""ImportId"":""14_QID9""}","{""ImportId"":""14_QID8""}","{""ImportId"":""15_QID4""}","{""ImportId"":""15_QID9""}","{""ImportId"":""15_QID8""}","{""ImportId"":""16_QID4""}","{""ImportId"":""16_QID9""}","{""ImportId"":""16_QID8""}","{""ImportId"":""17_QID4""}","{""ImportId"":""17_QID9""}","{""ImportId"":""17_QID8""}","{""ImportId"":""18_QID4""}","{""ImportId"":""18_QID9""}","{""ImportId"":""18_QID8""}","{""ImportId"":""19_QID4""}","{""ImportId"":""19_QID9""}","{""ImportId"":""19_QID8""}","{""ImportId"":""20_QID4""}","{""ImportId"":""20_QID9""}","{""ImportId"":""20_QID8""}","{""ImportId"":""21_QID4""}","{""ImportId"":""21_QID9""}","{""ImportId"":""21_QID8""}","{""ImportId"":""22_QID4""}","{""ImportId"":""22_QID9""}","{""ImportId"":""22_QID8""}","{""ImportId"":""23_QID4""}","{""ImportId"":""23_QID9""}","{""ImportId"":""23_QID8""}","{""ImportId"":""24_QID4""}","{""ImportId"":""24_QID9""}","{""ImportId"":""24_QID8""}","{""ImportId"":""25_QID4""}","{""ImportId"":""25_QID9""}","{""ImportId"":""25_QID8""}","{""ImportId"":""26_QID4""}","{""ImportId"":""26_QID9""}","{""ImportId"":""26_QID8""}","{""ImportId"":""27_QID4""}","{""ImportId"":""27_QID9""}","{""ImportId"":""27_QID8""}","{""ImportId"":""28_QID4""}","{""ImportId"":""28_QID9""}","{""ImportId"":""28_QID8""}","{""ImportId"":""29_QID4""}","{""ImportId"":""29_QID9""}","{""ImportId"":""29_QID8""}","{""ImportId"":""30_QID4""}","{""ImportId"":""30_QID9""}","{""ImportId"":""30_QID8""}","{""ImportId"":""31_QID4""}","{""ImportId"":""31_QID9""}","{""ImportId"":""31_QID8""}","{""ImportId"":""32_QID4""}","{""ImportId"":""32_QID9""}","{""ImportId"":""32_QID8""}","{""ImportId"":""33_QID4""}","{""ImportId"":""33_QID9""}","{""ImportId"":""33_QID8""}","{""ImportId"":""34_QID4""}","{""ImportId"":""34_QID9""}","{""ImportId"":""34_QID8""}","{""ImportId"":""35_QID4""}","{""ImportId"":""35_QID9""}","{""ImportId"":""35_QID8""}","{""ImportId"":""36_QID4""}","{""ImportId"":""36_QID9""}","{""ImportId"":""36_QID8""}","{""ImportId"":""37_QID4""}","{""ImportId"":""37_QID9""}","{""ImportId"":""37_QID8""}","{""ImportId"":""38_QID4""}","{""ImportId"":""38_QID9""}","{""ImportId"":""38_QID8""}","{""ImportId"":""39_QID4""}","{""ImportId"":""39_QID9""}","{""ImportId"":""39_QID8""}","{""ImportId"":""40_QID4""}","{""ImportId"":""40_QID9""}","{""ImportId"":""40_QID8""}","{""ImportId"":""41_QID4""}","{""ImportId"":""41_QID9""}","{""ImportId"":""41_QID8""}","{""ImportId"":""42_QID4""}","{""ImportId"":""42_QID9""}","{""ImportId"":""42_QID8""}","{""ImportId"":""43_QID4""}","{""ImportId"":""43_QID9""}","{""ImportId"":""43_QID8""}","{""ImportId"":""44_QID4""}","{""ImportId"":""44_QID9""}","{""ImportId"":""44_QID8""}","{""ImportId"":""45_QID4""}","{""ImportId"":""45_QID9""}","{""ImportId"":""45_QID8""}","{""ImportId"":""46_QID4""}","{""ImportId"":""46_QID9""}","{""ImportId"":""46_QID8""}","{""ImportId"":""47_QID4""}","{""ImportId"":""47_QID9""}","{""ImportId"":""47_QID8""}","{""ImportId"":""48_QID4""}","{""ImportId"":""48_QID9""}","{""ImportId"":""48_QID8""}","{""ImportId"":""1_QID11_TEXT""}","{""ImportId"":""1_QID15_TEXT""}","{""ImportId"":""1_QID14_TEXT""}","{""ImportId"":""1_QID16_TEXT""}","{""ImportId"":""QID5_TEXT""}","{""ImportId"":""QID6_TEXT""}","{""ImportId"":""QID7""}"
2022-04-20 18:49:14,2022-04-20 18:57:09,Survey Preview,,100,475,True,2022-04-20 18:57:11,R_Q9rA4zy8fnrWiuR,,,,,40.694,-73.9901,preview,EN,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,2,1 - Not at all,5,5,4,5,4,5,2,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,3,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,,,,,30,7,"Formal training in visual art practice (painting, sculpting, etc.)"
2022-04-21 09:59:39,2022-04-21 10:05:08,Survey Preview,,100,329,True,2022-04-21 10:05:09,R_2S2ZzYeYvTRUde2,,,,,40.7157,-74,preview,EN,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,3,5,5,3,5,5,4,6,6,4,6,6,4,6,6,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,8,7 - Very similar,7 - Very similar,,,,,26,5,"I don't have any art training, and I have little or no art exposure"
2022-04-21 18:50:27,2022-04-21 18:56:45,Survey Preview,,100,378,True,2022-04-21 18:56:46,R_2sXPJ2ByRTVaKGz,,,,,40.7359,-73.9904,preview,EN,5,6,6,4,4,4,5,6,6,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,6,5,6,6,5,6,6,5,6,6,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5,5,5,5,5,5,6,5,6,5,5,5,6,6,5,4,4,4,5,5,5,6,6,6,5,6,5,5,5,5,4,4,3,5,5,5,4,4,4,5,5,5,5,5,5,6,5,6,5,5,5,A,A,A,A,2,2,"I don't have any art training, and I have little or no art exposure"
2022-04-22 11:04:33,2022-04-22 11:20:31,Survey Preview,,100,958,True,2022-04-22 11:20:33,R_1LUvY1EHfATnyZz,,,,,40.7359,-73.9904,preview,EN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,4,4,4,5,5,5,6,6,6,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,A,A,A,A,20,0,"Formal training in visual art practice (painting, sculpting, etc.),Informal training in visual art practice (you create visual art regularly on your own)"
2022-04-22 11:35:08,2022-04-22 11:39:46,Survey Preview,,100,277,True,2022-04-22 11:39:47,R_10GTVYbK7Iig3gB,,,,,40.694,-73.9901,preview,EN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,q,q,q,q,23,23,"Formal training in visual art practice (painting, sculpting, etc.),I don't have any art training, and I have little or no art exposure"
2022-04-22 12:07:41,2022-04-22 12:27:56,IP Address,50.225.16.155,100,1214,True,2022-04-22 12:27:57,R_AA03VLmsvUEcVMt,,,,,42.509,-71.1984,anonymous,EN,3,6,1 - Not at all,5,5,2,4,6,2,2,6,2,3,4,5,2,3,1 - Not at all,2,1 - Not at all,2,3,5,3,2,2,3,2,2,2,5,2,1 - Not at all,2,3,1 - Not at all,2,4,5,3,6,2,2,2,2,5,7 - Very similar,2,4,6,1 - Not at all,5,4,3,4,5,3,2,6,1 - Not at all,3,6,3,4,3,2,4,6,3,3,4,3,2,3,7 - Very similar,5,4,7 - Very similar,5,6,7 - Very similar,5,4,6,5,5,7 - Very similar,5,5,6,4,3,5,4,6,7 - Very similar,4,4,7 - Very similar,4,3,7 - Very similar,5,5,6,2,3,6,5,4,7 - Very similar,6,5,7 - Very similar,5,4,7 - Very similar,4,1 - Not at all,7 - Very similar,3,3,6,5,4,5,2,2,6,3,1 - Not at all,7 - Very similar,5,2,7 - Very similar,5,4,7 - Very similar,3,4,5,3,1 - Not at all,7 - Very similar,"Lots of greenish-yellowish colors. Since pictures are pretty small, brush strokes on the right one look similar to more ordered square-like regions on the left one. If pictures were bigger, I would probably give them smaller similarity score","Both styles are diverging from classical realistic style, and the direction of divergence seems the same for both: less emphasis on realism and real shapes, more emphasis on emotional content and colors","Both images show a small town, the composition is somewhat similar","Left one gives an impression of old monumental buildings, probably due to wide, clearly visible strokes. On the right one there are thin lines and strange coloring technique I can't properly describe, overall giving an impression of something unstable",23,0,"I don't have any art training, but I have substantial art exposure (you visit museums or galleries regularly, you read about art regularly, and/or you actively follow artists or arts institutions on social media)"
2022-04-22 12:23:09,2022-04-22 12:33:59,IP Address,173.68.101.249,100,650,True,2022-04-22 12:34:00,R_10IyRRECXYIYv6z,,,,,40.7099,-73.9591,anonymous,EN,1 - Not at all,1 - Not at all,1 - Not at all,4,4,1 - Not at all,4,5,1 - Not at all,2,2,2,4,3,5,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,4,5,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,2,1 - Not at all,1 - Not at all,3,2,1 - Not at all,2,1 - Not at all,1 - Not at all,2,1 - Not at all,4,1 - Not at all,3,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,6,7 - Very similar,4,2,2,1 - Not at all,5,6,3,6,7 - Very similar,2,4,7 - Very similar,2,2,2,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,4,4,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,6,7 - Very similar,5,4,6,5,7 - Very similar,6,5,6,5,5,5,6,5,6,5,4,6,6,6,6,5,2,5,6,6,7 - Very similar,6,4,6,1 - Not at all,2,3,5,4,7 - Very similar,6,5,6,3,3,5,2,1 - Not at all,4,2,1 - Not at all,4,5,4,6,2,1 - Not at all,5,1 - Not at all,1 - Not at all,7 - Very similar,4,1 - Not at all,6,6,5,5,5,7 - Very similar,5,5,3,7 - Very similar,"color, strokes, scene","changes colors a lot, uses similar brush strokes to change color",very similar scene and perspective,"right one is much more colorful, left one has more pronounced brush strokes",24,0,"I don't have any art training, and I have little or no art exposure"
2022-04-22 12:07:57,2022-04-22 12:40:34,IP Address,185.113.80.111,100,1956,True,2022-04-22 12:40:34,R_3Rkn5l6BuUT1wRi,,,,,51.5708,-0.1033,anonymous,EN,3,3,1 - Not at all,3,2,1 - Not at all,3,4,1 - Not at all,3,5,4,5,5,6,2,1 - Not at all,1 - Not at all,2,1 - Not at all,1 - Not at all,2,4,1 - Not at all,3,2,1 - Not at all,2,2,1 - Not at all,4,2,3,2,2,1 - Not at all,2,1 - Not at all,1 - Not at all,3,4,2,2,3,1 - Not at all,3,3,1 - Not at all,3,5,2,4,4,2,4,3,2,4,5,1 - Not at all,2,5,1 - Not at all,2,2,1 - Not at all,3,3,2,2,1 - Not at all,1 - Not at all,2,1 - Not at all,6,4,3,6,5,6,7 - Very similar,5,6,6,4,4,5,3,3,5,2,2,1 - Not at all,5,5,6,5,4,5,5,4,7 - Very similar,3,2,1 - Not at all,1 - Not at all,2,4,5,5,6,5,6,7 - Very similar,2,3,5,2,1 - Not at all,6,4,3,5,5,3,6,2,1 - Not at all,6,2,1 - Not at all,5,3,1 - Not at all,6,5,6,6,4,4,4,4,3,6,I gave a score larger than 2 because both images have green as one of the main colors. I gave a score lower than 4 because the left one looks way more abstract than the right one.,"I gave a score less than 4 because the left one feels more abstract than the right one. I gave a score larger than 2 because both are kind of impressionists style, where the painters use patches of green and yellow to represent landscapes.",I gave a score larger than 4 because both images are about landscapes. I gave a score smaller than 6 because the left one feels darker than the right one.,"I gave a score larger than 4 because both feels recall from unstable memory, I gave a score smaller than 6 because the left one is from a normal perspective, while the right one is tilted and has zigzag blanks.",29,0,"I don't have any art training, and I have little or no art exposure"
2022-04-22 12:17:51,2022-04-22 12:45:43,IP Address,24.102.120.157,100,1671,True,2022-04-22 12:45:43,R_3KImNmtbcSKvvqC,,,,,40.7465,-73.909,anonymous,EN,4,5,1 - Not at all,4,5,3,3,3,2,5,5,4,4,4,5,2,2,1 - Not at all,2,3,1 - Not at all,5,7 - Very similar,1 - Not at all,2,3,1 - Not at all,3,4,1 - Not at all,3,4,2,5,6,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,5,6,2,4,5,1 - Not at all,6,6,1 - Not at all,4,5,1 - Not at all,4,6,2,2,3,1 - Not at all,3,5,2,4,6,3,5,5,4,5,5,4,4,4,1 - Not at all,2,3,6,4,5,6,5,5,7 - Very similar,5,6,6,5,5,6,3,4,6,4,5,4,7 - Very similar,7 - Very similar,6,5,5,6,5,5,6,3,4,5,4,3,6,5,5,7 - Very similar,4,5,5,5,6,6,2,1 - Not at all,5,3,4,5,5,5,6,2,2,3,3,1 - Not at all,7 - Very similar,3,4,5,4,3,6,4,5,7 - Very similar,3,4,7 - Very similar,"Both are landscape images. It looks like the landscapes are hilly/undulating. ","Both images have some angularity and have sections that are defined. ","Both are scenes of towns, buildings.  ","Both have irregular definitions. ",61,0,"I don't have any art training, and I have little or no art exposure"
2022-04-22 13:36:08,2022-04-22 13:56:30,IP Address,143.177.74.193,100,1222,True,2022-04-22 13:56:31,R_3HIi3rqxWAiZyGq,,,,,52.0066,4.333,anonymous,EN,1 - Not at all,6,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,3,5,4,3,2,3,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,3,6,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,5,5,2,3,4,3,2,1 - Not at all,4,2,7 - Very similar,1 - Not at all,1 - Not at all,5,1 - Not at all,4,2,1 - Not at all,1 - Not at all,5,3,4,7 - Very similar,1 - Not at all,4,1 - Not at all,1 - Not at all,2,7 - Very similar,1 - Not at all,3,5,1 - Not at all,2,5,3,4,6,1 - Not at all,5,5,7 - Very similar,3,1 - Not at all,7 - Very similar,5,4,7 - Very similar,5,5,7 - Very similar,6,7 - Very similar,6,5,6,6,4,3,5,4,3,4,7 - Very similar,4,7 - Very similar,2,1 - Not at all,6,3,4,6,4,1 - Not at all,3,2,3,6,5,5,5,6,5,7 - Very similar,5,7 - Very similar,7 - Very similar,2,1 - Not at all,7 - Very similar,2,4,7 - Very similar,4,4,6,4,1 - Not at all,5,1 - Not at all,1 - Not at all,7 - Very similar,1 - Not at all,1 - Not at all,5,5,3,3,3,6,6,4,1 - Not at all,6,"Just a feeling ","Just. Feeling ",Houses,"Abstract ",41,0,"I don't have any art training, and I have little or no art exposure"
2022-04-22 14:18:37,2022-04-22 14:35:47,IP Address,24.34.141.7,100,1030,True,2022-04-22 14:35:48,R_2v8OcClNQ63TxVB,,,,,42.3907,-71.1349,anonymous,EN,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,4,1 - Not at all,1 - Not at all,4,3,3,3,3,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,4,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,5,1 - Not at all,1 - Not at all,1 - Not at all,5,1 - Not at all,4,1 - Not at all,6,4,5,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,6,1 - Not at all,4,3,1 - Not at all,1 - Not at all,4,1 - Not at all,5,5,1 - Not at all,1 - Not at all,6,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,4,3,1 - Not at all,1 - Not at all,1 - Not at all,6,1 - Not at all,6,5,5,5,5,5,5,6,5,6,1 - Not at all,4,2,5,1 - Not at all,5,1 - Not at all,1 - Not at all,1 - Not at all,5,4,1 - Not at all,4,4,4,5,5,4,3,1 - Not at all,7 - Very similar,1 - Not at all,1 - Not at all,3,4,1 - Not at all,4,3,1 - Not at all,5,4,3,4,4,1 - Not at all,6,5,1 - Not at all,5,2,2,5,1 - Not at all,1 - Not at all,1 - Not at all,4,1 - Not at all,1 - Not at all,5,1 - Not at all,7 - Very similar,1 - Not at all,1 - Not at all,1 - Not at all,5,5,1 - Not at all,5,1 - Not at all,7 - Very similar,"1) the brushstrokes 
2) the colors 
3) the scenery depicted ","1) the first image uses color in a more consistent way with colors fully filled in whereas the second mixes colors (evident through the movement of the brushstrokes) ","A scene of buildings, the similarity of colors ","movement of brushstrokes ",26,2,"Formal training in art history, theory, and/or criticism,Informal training in art history, theory, and/or criticism (you've studied at least one of these on your own)"
2022-04-22 14:22:11,2022-04-22 14:42:30,IP Address,216.165.95.154,100,1218,True,2022-04-22 14:42:30,R_3iyzCEhb48ilSwv,,,,,40.7359,-73.9904,anonymous,EN,5,6,1 - Not at all,6,6,5,7 - Very similar,7 - Very similar,7 - Very similar,4,5,5,5,5,5,2,3,2,1 - Not at all,1 - Not at all,1 - Not at all,6,7 - Very similar,3,4,4,3,2,5,2,4,2,3,3,4,3,5,6,6,4,3,4,5,7 - Very similar,2,7 - Very similar,7 - Very similar,5,5,7 - Very similar,3,6,6,4,6,6,5,6,7 - Very similar,3,4,4,3,5,5,2,6,7 - Very similar,4,5,5,4,3,2,6,6,5,7 - Very similar,7 - Very similar,7 - Very similar,7 - Very similar,5,4,7 - Very similar,6,6,6,7 - Very similar,7 - Very similar,7 - Very similar,4,4,5,7 - Very similar,7 - Very similar,7 - Very similar,5,5,7 - Very similar,5,5,7 - Very similar,5,4,7 - Very similar,5,5,7 - Very similar,5,5,7 - Very similar,6,5,6,7 - Very similar,7 - Very similar,7 - Very similar,2,1 - Not at all,6,3,3,6,5,3,6,4,2,6,3,2,7 - Very similar,3,3,6,5,5,6,6,6,7 - Very similar,6,4,7 - Very similar,they both looks like paintings portraitign abstract landscape with green-yellow color. the left one looks like autumn while the other looks like spring in the morningi. They are all peaceful.,They are all abstract. They use thick brush strokes and they see objects in blocks of color instead of lines. the left one does not follow the perspective view while the right one has a perspective view. The left one is more flat.,They all look like buildings and the left one feels peaceful while the right one feels a little bit sad. They all look like France.,They are similar in terms of not so detailed and the left one is more realistic. THey right one is more random and all the buildings are tilted. The right one its color is more controversy and blended.,25,1,"Informal training in art history, theory, and/or criticism (you've studied at least one of these on your own),I don't have any art training, but I have substantial art exposure (you visit museums or galleries regularly, you read about art regularly, and/or you actively follow artists or arts institutions on social media)"
